id,sample,utr5_length,cds_length,utr3_length,total_length,utr5_gc_content,cds_gc_content,utr3_gc_content,ribonn_te
XM_026076605.1,gt,15,489,90,594,0.5333333333333333,0.5357873210633947,0.7111111111111111,0.85633713
XM_026076605.1,sample_0,21,489,200,710,0.2857142857142857,0.5357873210633947,0.365,0.8145427
XM_026076605.1,sample_1,195,489,200,884,0.8358974358974359,0.5357873210633947,0.43,0.059706334
XM_026076605.1,sample_2,56,489,200,745,0.44642857142857145,0.5357873210633947,0.45,0.7346812
XM_026076605.1,sample_3,165,489,200,854,0.7818181818181819,0.5357873210633947,0.535,0.06040817
XM_044270389.1,gt,99,237,140,476,0.3939393939393939,0.45147679324894513,0.39285714285714285,1.5848457
XM_044270389.1,sample_0,167,237,200,604,0.7664670658682635,0.45147679324894513,0.44,0.56683826
XM_044270389.1,sample_1,172,237,200,609,0.7151162790697675,0.45147679324894513,0.485,1.201206
XM_044270389.1,sample_2,38,237,200,475,0.7105263157894737,0.45147679324894513,0.58,1.3258772
XM_044270389.1,sample_3,159,237,200,596,0.8301886792452831,0.45147679324894513,0.625,0.743393
XM_011386818.2,gt,36,414,93,543,0.5833333333333334,0.6159420289855072,0.6344086021505376,1.2525395
XM_011386818.2,sample_0,112,414,88,614,0.7857142857142857,0.6159420289855072,0.6477272727272727,0.5734299
XM_011386818.2,sample_1,189,414,106,709,0.7407407407407407,0.6159420289855072,0.6320754716981132,0.6906895
XM_011386818.2,sample_2,113,414,200,727,0.8938053097345132,0.6159420289855072,0.8,0.10723371
XM_011386818.2,sample_3,79,414,200,693,0.7341772151898734,0.6159420289855072,0.585,1.0092822
XM_062440059.1,gt,58,297,122,477,0.43103448275862066,0.5959595959595959,0.26229508196721313,1.6438992
XM_062440059.1,sample_0,114,297,200,611,0.6491228070175439,0.5959595959595959,0.51,1.2799443
XM_062440059.1,sample_1,184,297,200,681,0.6304347826086957,0.5959595959595959,0.495,1.4277494
XM_062440059.1,sample_2,106,297,16,419,0.6132075471698113,0.5959595959595959,0.5625,1.6437724
XM_062440059.1,sample_3,103,297,200,600,0.6116504854368932,0.5959595959595959,0.44,1.1784002
XM_017862849.1,gt,145,435,79,659,0.7586206896551724,0.6206896551724138,0.3924050632911392,0.29281974
XM_017862849.1,sample_0,167,435,46,648,0.718562874251497,0.6206896551724138,0.34782608695652173,0.7356824
XM_017862849.1,sample_1,196,435,200,831,0.7653061224489796,0.6206896551724138,0.37,0.46484458
XM_017862849.1,sample_2,85,435,30,550,0.8588235294117647,0.6206896551724138,0.26666666666666666,0.26597407
XM_017862849.1,sample_3,61,435,200,696,0.7704918032786885,0.6206896551724138,0.19,0.59722394
XM_041792558.1,gt,26,273,197,496,0.4230769230769231,0.48717948717948717,0.41116751269035534,1.5989912
XM_041792558.1,sample_0,192,273,1,466,0.609375,0.48717948717948717,0.0,1.5526488
XM_041792558.1,sample_1,126,273,111,510,0.6587301587301587,0.48717948717948717,0.4864864864864865,1.6669198
XM_041792558.1,sample_2,176,273,140,589,0.6022727272727273,0.48717948717948717,0.55,1.6463062
XM_041792558.1,sample_3,152,273,200,625,0.5723684210526315,0.48717948717948717,0.53,1.4355938
XM_008063900.1,gt,11,279,116,406,0.6363636363636364,0.4336917562724014,0.45689655172413796,1.5608327
XM_008063900.1,sample_0,186,279,79,544,0.532258064516129,0.4336917562724014,0.43037974683544306,1.147955
XM_008063900.1,sample_1,78,279,17,374,0.5384615384615384,0.4336917562724014,0.4117647058823529,1.5359062
XM_008063900.1,sample_2,36,279,200,515,0.6111111111111112,0.4336917562724014,0.475,1.4877518
XM_008063900.1,sample_3,77,279,82,438,0.5194805194805194,0.4336917562724014,0.3902439024390244,1.6124845
NM_001433427.1,gt,22,471,121,614,0.6818181818181818,0.5626326963906582,0.4214876033057851,1.4311765
NM_001433427.1,sample_0,58,471,145,674,0.6206896551724138,0.5626326963906582,0.5724137931034483,1.4160726
NM_001433427.1,sample_1,78,471,115,664,0.6153846153846154,0.5626326963906582,0.5217391304347826,1.4540994
NM_001433427.1,sample_2,55,471,146,672,0.6,0.5626326963906582,0.6027397260273972,1.3571926
NM_001433427.1,sample_3,133,471,116,720,0.5263157894736842,0.5626326963906582,0.5172413793103449,1.2483639
XM_012554193.2,gt,85,489,56,630,0.6352941176470588,0.4335378323108384,0.23214285714285715,1.0370885
XM_012554193.2,sample_0,171,489,200,860,0.8654970760233918,0.4335378323108384,0.31,0.14307618
XM_012554193.2,sample_1,27,489,200,716,0.9259259259259259,0.4335378323108384,0.425,0.5536265
XM_012554193.2,sample_2,100,489,200,789,0.88,0.4335378323108384,0.415,0.12325319
XM_012554193.2,sample_3,195,489,200,884,0.8051282051282052,0.4335378323108384,0.45,0.10939922
XM_077282877.1,gt,78,171,142,391,0.6153846153846154,0.6140350877192983,0.528169014084507,1.460032
XM_077282877.1,sample_0,46,171,200,417,0.8043478260869565,0.6140350877192983,0.77,1.0267799
XM_077282877.1,sample_1,36,171,200,407,0.8333333333333334,0.6140350877192983,0.76,1.1481106
XM_077282877.1,sample_2,119,171,220,510,0.7478991596638656,0.6140350877192983,0.740909090909091,1.2050076
XM_077282877.1,sample_3,91,171,200,462,0.7472527472527473,0.6140350877192983,0.75,1.4872315
XM_054175207.1,gt,28,366,107,501,0.9285714285714286,0.6174863387978142,0.5700934579439252,0.9370732
XM_054175207.1,sample_0,88,366,93,547,0.8863636363636364,0.6174863387978142,0.45161290322580644,1.4729089
XM_054175207.1,sample_1,200,366,200,766,0.67,0.6174863387978142,0.48,1.1635293
XM_054175207.1,sample_2,60,366,195,621,0.65,0.6174863387978142,0.6102564102564103,1.402269
XM_054175207.1,sample_3,85,366,61,512,0.6705882352941176,0.6174863387978142,0.5573770491803278,1.4814093
NM_001304353.2,gt,152,219,151,522,0.6644736842105263,0.6118721461187214,0.5629139072847682,0.8265104
NM_001304353.2,sample_0,205,219,200,624,0.7658536585365854,0.6118721461187214,0.645,0.720636
NM_001304353.2,sample_1,207,219,200,626,0.8502415458937198,0.6118721461187214,0.59,0.4101435
NM_001304353.2,sample_2,172,219,200,591,0.8604651162790697,0.6118721461187214,0.44,0.45429483
NM_001304353.2,sample_3,206,219,200,625,0.8349514563106796,0.6118721461187214,0.635,0.5709006
XM_077758592.1,gt,85,429,171,685,0.6823529411764706,0.5944055944055944,0.4678362573099415,0.5805748
XM_077758592.1,sample_0,182,429,200,811,0.7692307692307693,0.5944055944055944,0.55,0.27541474
XM_077758592.1,sample_1,198,429,200,827,0.7626262626262627,0.5944055944055944,0.555,0.5538748
XM_077758592.1,sample_2,183,429,200,812,0.8524590163934426,0.5944055944055944,0.525,0.10523422
XM_077758592.1,sample_3,134,429,200,763,0.7686567164179104,0.5944055944055944,0.54,0.28192514
XM_009471684.1,gt,36,384,105,525,0.5,0.484375,0.38095238095238093,1.674961
XM_009471684.1,sample_0,66,384,62,512,0.4696969696969697,0.484375,0.27419354838709675,1.6619812
XM_009471684.1,sample_1,187,384,75,646,0.37967914438502676,0.484375,0.25333333333333335,1.560975
XM_009471684.1,sample_2,167,384,159,710,0.48502994011976047,0.484375,0.3270440251572327,1.5307963
XM_009471684.1,sample_3,34,384,89,507,0.5882352941176471,0.484375,0.3595505617977528,1.6824145
XM_068046445.1,gt,91,285,200,576,0.4175824175824176,0.3894736842105263,0.37,1.4081813
XM_068046445.1,sample_0,19,285,19,323,0.3684210526315789,0.3894736842105263,0.10526315789473684,1.4903741
XM_068046445.1,sample_1,112,285,200,597,0.7053571428571429,0.3894736842105263,0.29,1.1722444
XM_068046445.1,sample_2,182,285,200,667,0.6648351648351648,0.3894736842105263,0.45,1.1883718
XM_068046445.1,sample_3,144,285,1,430,0.5902777777777778,0.3894736842105263,0.0,0.80038583
XM_038996512.1,gt,81,441,44,566,0.49382716049382713,0.5600907029478458,0.29545454545454547,1.6755608
XM_038996512.1,sample_0,129,441,42,612,0.4573643410852713,0.5600907029478458,0.35714285714285715,1.6616656
XM_038996512.1,sample_1,173,441,44,658,0.4508670520231214,0.5600907029478458,0.29545454545454547,1.6692181
XM_038996512.1,sample_2,77,441,43,561,0.6103896103896104,0.5600907029478458,0.3023255813953488,1.6702307
XM_038996512.1,sample_3,194,441,43,678,0.4742268041237113,0.5600907029478458,0.27906976744186046,1.6399931
XM_034546796.1,gt,131,357,104,592,0.5648854961832062,0.6078431372549019,0.3173076923076923,1.4920299
XM_034546796.1,sample_0,80,357,186,623,0.5625,0.6078431372549019,0.40860215053763443,1.487446
XM_034546796.1,sample_1,142,357,200,699,0.5352112676056338,0.6078431372549019,0.405,1.336203
XM_034546796.1,sample_2,140,357,200,697,0.45714285714285713,0.6078431372549019,0.35,1.0589744
XM_034546796.1,sample_3,145,357,200,702,0.503448275862069,0.6078431372549019,0.335,1.1752627
XM_059176261.1,gt,76,393,66,535,0.5,0.6692111959287532,0.45454545454545453,1.6228992
XM_059176261.1,sample_0,150,393,200,743,0.38666666666666666,0.6692111959287532,0.405,1.5753573
XM_059176261.1,sample_1,98,393,200,691,0.37755102040816324,0.6692111959287532,0.42,1.6115298
XM_059176261.1,sample_2,90,393,200,683,0.3888888888888889,0.6692111959287532,0.385,1.5970197
XM_059176261.1,sample_3,23,393,200,616,0.6956521739130435,0.6692111959287532,0.37,1.6062751
XM_059883062.1,gt,40,375,176,591,0.575,0.4666666666666667,0.4943181818181818,1.4168361
XM_059883062.1,sample_0,158,375,200,733,0.6329113924050633,0.4666666666666667,0.455,0.6924493
XM_059883062.1,sample_1,139,375,200,714,0.4460431654676259,0.4666666666666667,0.525,0.76423246
XM_059883062.1,sample_2,187,375,200,762,0.7593582887700535,0.4666666666666667,0.545,0.30200246
XM_059883062.1,sample_3,170,375,200,745,0.6294117647058823,0.4666666666666667,0.43,0.87971956
XM_065742053.1,gt,139,294,165,598,0.460431654676259,0.43197278911564624,0.43636363636363634,1.0002128
XM_065742053.1,sample_0,52,294,200,546,0.4423076923076923,0.43197278911564624,0.39,1.2528789
XM_065742053.1,sample_1,62,294,200,556,0.5,0.43197278911564624,0.25,1.1602398
XM_065742053.1,sample_2,139,294,67,500,0.5251798561151079,0.43197278911564624,0.31343283582089554,1.0890638
XM_065742053.1,sample_3,146,294,131,571,0.4246575342465753,0.43197278911564624,0.3435114503816794,1.0019422
XM_059835284.1,gt,23,450,50,523,0.8695652173913043,0.6111111111111112,0.76,1.6264043
XM_059835284.1,sample_0,181,450,200,831,0.7734806629834254,0.6111111111111112,0.56,1.5895892
XM_059835284.1,sample_1,122,450,200,772,0.7295081967213115,0.6111111111111112,0.61,1.6185493
XM_059835284.1,sample_2,184,450,200,834,0.7771739130434783,0.6111111111111112,0.62,1.5831274
XM_059835284.1,sample_3,154,450,200,804,0.7597402597402597,0.6111111111111112,0.6,1.5265381
XM_033060786.2,gt,91,165,40,296,0.7472527472527473,0.6848484848484848,0.6,1.2983167
XM_033060786.2,sample_0,122,165,200,487,0.7131147540983607,0.6848484848484848,0.655,1.4893578
XM_033060786.2,sample_1,60,165,233,458,0.8166666666666667,0.6848484848484848,0.6909871244635193,0.78252137
XM_033060786.2,sample_2,105,165,200,470,0.8,0.6848484848484848,0.715,0.9766254
XM_033060786.2,sample_3,46,165,12,223,0.7391304347826086,0.6848484848484848,0.9166666666666666,1.471274
XM_024793361.2,gt,153,372,147,672,0.48366013071895425,0.5026881720430108,0.6122448979591837,0.82826006
XM_024793361.2,sample_0,183,372,200,755,0.6830601092896175,0.5026881720430108,0.485,0.6488189
XM_024793361.2,sample_1,195,372,200,767,0.8358974358974359,0.5026881720430108,0.37,0.17773987
XM_024793361.2,sample_2,117,372,193,682,0.7350427350427351,0.5026881720430108,0.3160621761658031,0.87088305
XM_024793361.2,sample_3,172,372,200,744,0.7790697674418605,0.5026881720430108,0.44,0.26640055
XM_032273088.1,gt,138,351,103,592,0.3115942028985507,0.4017094017094017,0.27184466019417475,0.8172662
XM_032273088.1,sample_0,166,351,200,717,0.7108433734939759,0.4017094017094017,0.34,0.14954141
XM_032273088.1,sample_1,171,351,200,722,0.783625730994152,0.4017094017094017,0.395,0.17843021
XM_032273088.1,sample_2,157,351,200,708,0.6815286624203821,0.4017094017094017,0.34,0.27916953
XM_032273088.1,sample_3,165,351,200,716,0.6848484848484848,0.4017094017094017,0.48,0.24618992
XM_028107466.1,gt,122,318,138,578,0.5573770491803278,0.4371069182389937,0.2753623188405797,1.6678455
XM_028107466.1,sample_0,84,318,200,602,0.5595238095238095,0.4371069182389937,0.285,1.6555945
XM_028107466.1,sample_1,57,318,200,575,0.5964912280701754,0.4371069182389937,0.255,1.6531653
XM_028107466.1,sample_2,181,318,155,654,0.6132596685082873,0.4371069182389937,0.25806451612903225,1.6857198
XM_028107466.1,sample_3,82,318,151,551,0.5487804878048781,0.4371069182389937,0.2251655629139073,1.6715863
XM_029662232.2,gt,151,369,180,700,0.5496688741721855,0.5176151761517616,0.45555555555555555,1.0589334
XM_029662232.2,sample_0,195,369,183,747,0.6153846153846154,0.5176151761517616,0.4098360655737705,1.08768
XM_029662232.2,sample_1,51,369,200,620,0.37254901960784315,0.5176151761517616,0.375,1.3390485
XM_029662232.2,sample_2,159,369,200,728,0.559748427672956,0.5176151761517616,0.425,0.78022474
XM_029662232.2,sample_3,139,369,139,647,0.5251798561151079,0.5176151761517616,0.4028776978417266,1.0848137
XM_075995985.1,gt,106,429,94,629,0.6792452830188679,0.5407925407925408,0.5531914893617021,0.57112974
XM_075995985.1,sample_0,205,429,200,834,0.6682926829268293,0.5407925407925408,0.64,0.65121996
XM_075995985.1,sample_1,189,429,200,818,0.746031746031746,0.5407925407925408,0.49,0.2741321
XM_075995985.1,sample_2,86,429,200,715,0.45348837209302323,0.5407925407925408,0.565,0.7119429
XM_075995985.1,sample_3,42,429,200,671,0.8571428571428571,0.5407925407925408,0.735,0.36040902
XM_020986023.2,gt,96,333,42,471,0.5833333333333334,0.45645645645645644,0.16666666666666666,1.5308689
XM_020986023.2,sample_0,113,333,200,646,0.6548672566371682,0.45645645645645644,0.32,1.393816
XM_020986023.2,sample_1,164,333,41,538,0.5853658536585366,0.45645645645645644,0.3170731707317073,1.6045034
XM_020986023.2,sample_2,169,333,66,568,0.5266272189349113,0.45645645645645644,0.18181818181818182,1.4455591
XM_020986023.2,sample_3,139,333,54,526,0.5539568345323741,0.45645645645645644,0.18518518518518517,1.5732707
XM_038379737.2,gt,57,381,63,501,0.6666666666666666,0.5223097112860893,0.47619047619047616,1.1983708
XM_038379737.2,sample_0,176,381,200,757,0.5852272727272727,0.5223097112860893,0.38,1.3600216
XM_038379737.2,sample_1,115,381,91,587,0.5652173913043478,0.5223097112860893,0.5164835164835165,1.3286802
XM_038379737.2,sample_2,15,381,87,483,0.5333333333333333,0.5223097112860893,0.4367816091954023,1.1456803
XM_038379737.2,sample_3,59,381,61,501,0.6271186440677966,0.5223097112860893,0.4918032786885246,1.1202115
XM_063717863.1,gt,119,363,158,640,0.7310924369747899,0.5344352617079889,0.47468354430379744,1.0762963
XM_063717863.1,sample_0,178,363,200,741,0.8258426966292135,0.5344352617079889,0.445,0.3523583
XM_063717863.1,sample_1,187,363,14,564,0.8128342245989305,0.5344352617079889,0.35714285714285715,0.8657239
XM_063717863.1,sample_2,100,363,69,532,0.86,0.5344352617079889,0.5072463768115942,0.66849273
XM_063717863.1,sample_3,154,363,200,717,0.8181818181818182,0.5344352617079889,0.47,0.5170581
XM_023819044.2,gt,74,441,98,613,0.6351351351351351,0.4489795918367347,0.22448979591836735,1.5859396
XM_023819044.2,sample_0,111,441,128,680,0.42342342342342343,0.4489795918367347,0.3515625,1.4090052
XM_023819044.2,sample_1,50,441,151,642,0.44,0.4489795918367347,0.36423841059602646,1.4078653
XM_023819044.2,sample_2,183,441,141,765,0.4207650273224044,0.4489795918367347,0.24113475177304963,1.3725321
XM_023819044.2,sample_3,99,441,167,707,0.6262626262626263,0.4489795918367347,0.3473053892215569,1.4594506
XM_059545825.1,gt,179,375,81,635,0.39106145251396646,0.5626666666666666,0.43209876543209874,1.6756512
XM_059545825.1,sample_0,10,375,121,506,0.3,0.5626666666666666,0.4214876033057851,1.6735554
XM_059545825.1,sample_1,29,375,200,604,0.3448275862068966,0.5626666666666666,0.36,1.6726477
XM_059545825.1,sample_2,208,375,200,783,0.47115384615384615,0.5626666666666666,0.42,1.6643426
XM_059545825.1,sample_3,49,375,173,597,0.3469387755102041,0.5626666666666666,0.3583815028901734,1.6812713
XM_065039747.1,gt,117,408,106,631,0.7264957264957265,0.6446078431372549,0.5849056603773585,1.1296324
XM_065039747.1,sample_0,93,408,200,701,0.5698924731182796,0.6446078431372549,0.53,1.1377715
XM_065039747.1,sample_1,90,408,112,610,0.5888888888888889,0.6446078431372549,0.6339285714285714,1.3146046
XM_065039747.1,sample_2,175,408,200,783,0.6285714285714286,0.6446078431372549,0.63,1.1083193
XM_065039747.1,sample_3,102,408,177,687,0.5686274509803921,0.6446078431372549,0.6045197740112994,1.2162641
XM_071902193.1,gt,66,399,195,660,0.4393939393939394,0.49874686716791977,0.38461538461538464,1.6443988
XM_071902193.1,sample_0,129,399,200,728,0.43410852713178294,0.49874686716791977,0.42,1.623054
XM_071902193.1,sample_1,162,399,200,761,0.46296296296296297,0.49874686716791977,0.315,1.5750849
XM_071902193.1,sample_2,138,399,200,737,0.5289855072463768,0.49874686716791977,0.385,1.5839118
XM_071902193.1,sample_3,182,399,200,781,0.5494505494505495,0.49874686716791977,0.39,1.4900041
XM_032316642.1,gt,29,399,115,543,0.5517241379310345,0.40601503759398494,0.3826086956521739,1.2262244
XM_032316642.1,sample_0,77,399,200,676,0.5714285714285714,0.40601503759398494,0.39,1.149198
XM_032316642.1,sample_1,18,399,200,617,0.5555555555555556,0.40601503759398494,0.37,1.1853505
XM_032316642.1,sample_2,90,399,200,689,0.5111111111111111,0.40601503759398494,0.32,1.2054136
XM_032316642.1,sample_3,49,399,200,648,0.5306122448979592,0.40601503759398494,0.34,1.2971082
XM_044239161.1,gt,152,381,76,609,0.631578947368421,0.6325459317585301,0.7105263157894737,1.6094018
XM_044239161.1,sample_0,21,381,124,526,0.5714285714285714,0.6325459317585301,0.5483870967741935,1.6317229
XM_044239161.1,sample_1,29,381,200,610,0.5862068965517241,0.6325459317585301,0.58,1.6330994
XM_044239161.1,sample_2,52,381,139,572,0.4807692307692308,0.6325459317585301,0.4028776978417266,1.6632974
XM_044239161.1,sample_3,77,381,200,658,0.4155844155844156,0.6325459317585301,0.545,1.6394749
XM_066265071.1,gt,54,282,117,453,0.5185185185185185,0.46099290780141844,0.3162393162393162,1.7048715
XM_066265071.1,sample_0,237,282,200,719,0.5654008438818565,0.46099290780141844,0.41,1.691842
XM_066265071.1,sample_1,226,282,112,620,0.5619469026548672,0.46099290780141844,0.29464285714285715,1.6608756
XM_066265071.1,sample_2,186,282,200,668,0.44623655913978494,0.46099290780141844,0.31,1.6414359
XM_066265071.1,sample_3,238,282,200,720,0.5882352941176471,0.46099290780141844,0.41,1.6235852
XM_039721957.1,gt,146,222,200,568,0.7465753424657534,0.6036036036036037,0.785,1.5569576
XM_039721957.1,sample_0,188,222,200,610,0.6063829787234043,0.6036036036036037,0.74,1.5243657
XM_039721957.1,sample_1,125,222,200,547,0.696,0.6036036036036037,0.71,1.4736599
XM_039721957.1,sample_2,34,222,177,433,0.6764705882352942,0.6036036036036037,0.6497175141242938,1.590033
XM_039721957.1,sample_3,122,222,76,420,0.7622950819672131,0.6036036036036037,0.5789473684210527,1.6630716
XM_006533447.3,gt,105,333,135,573,0.6285714285714286,0.5465465465465466,0.4888888888888889,0.90572023
XM_006533447.3,sample_0,158,333,200,691,0.8417721518987342,0.5465465465465466,0.645,0.3781397
XM_006533447.3,sample_1,15,333,33,381,0.6,0.5465465465465466,0.6666666666666666,1.3868195
